codigo_oms,nombre
BA00,Hipertensión esencial
5A11,Diabetes mellitus tipo 2
5A10,Diabetes mellitus tipo 1
FA20,Artritis reumatoide
FA01,Osteoartritis de rodilla
FB81,Osteoporosis posmenopáusica
CA23,Asma
3A00,Anemia por deficiencia de hierro
5B81,Obesidad
5B50,Desnutrición
5A00,Hipotiroidismo
DA42,Enfermedad por reflujo gastroesofágico
8A80,Migraña
6A70,Depresión
6B00,Trastorno de ansiedad generalizada
GB61,Insuficiencia renal crónica
CA22,Enfermedad pulmonar obstructiva crónica (EPOC)
8A60,Epilepsia
6A05,Trastorno por déficit de atención e hiperactividad (TDAH)
6A02,Trastorno del espectro autista
2C60,Cáncer de mama
2C77,Cáncer cervicouterino
1C62,Infección por VIH
1B10,Tuberculosis
8D20,Parálisis cerebral
MG30,Fibromialgia
